Piper,Diaz,666493197,Cambridge,true,false
Cynthia,Boone,633570918,Cambridge,false,true
Kelsey,Mclaughlin,678198559,Cambridge,true,true
Aretha,Swanson,524547554,Cambridge,true,true
Uma,Cook,594286536,Burlington,false,true
Deborah,James,301043257,Brant,true,true
Sybill,Dillon,947724860,Burlington,true,false
Amethyst,Tate,219679061,Cambridge,false,false
Wendy,Gould,611882112,Cambridge,true,true
Sacha,Lindsay,575393566,Brant,true,false
Melvin,Clay,668380612,Brant,true,true
Gail,Marshall,561356781,Brant,false,true
Mariko,Phillips,664575557,Brant,true,true
Leigh,Galloway,161302070,Burlington,false,false
Deborah,Pratt,687240987,Cambridge,true,true
Nina,Dodson,643032984,Brant,true,true
Fulton,Jackson,207334953,Brant,true,true
Sophia,Gibbs,750591545,Brant,true,true
Zephania,Ryan,807452382,Cambridge,true,true
Daryl,Page,821617233,Cambridge,true,true
Kaitlin,Dunlap,353126725,Brant,true,true
Amelia,Collins,585777245,Cambridge,true,true
Martena,Garrison,975964095,Cambridge,true,true
Amos,Deleon,470809687,Burlington,true,true
Janna,Moreno,232006495,Brant,false,false
Declan,Benson,945085077,Brant,true,true
Lawrence,Mccray,565969156,Burlington,true,true